LanePointX,LanePointY
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.646000,2.000000
-1.645660,2.000000
-1.645543,2.000000
-1.645401,1.999999
-1.645231,1.999999
-1.645027,1.999999
-1.644790,1.999999
-1.644517,1.999998
-1.644204,1.999998
-1.643849,1.999997
-1.643448,1.999996
-1.643005,1.999996
-1.642506,1.999995
-1.641955,1.999994
-1.641348,1.999992
-1.640683,1.999991
-1.619947,1.999932
-1.617888,1.999925
-1.615723,1.999918
-1.613447,1.999910
-1.611064,1.999902
-1.608567,1.999893
-1.605955,1.999884
-1.603221,1.999874
-1.600373,1.999864
-1.597398,1.999853
-1.594294,1.999841
-1.591067,1.999829
-1.587707,1.999816
-1.584211,1.999803
-1.580582,1.999789
-1.502008,1.999493
-1.495674,1.999470
-1.489145,1.999448
-1.482493,1.999426
-1.475627,1.999403
-1.468609,1.999381
-1.461394,1.999359
-1.453939,1.999336
-1.446283,1.999315
-1.438464,1.999293
-1.430499,1.999272
-1.422247,1.999251
-1.413818,1.999232
-1.405224,1.999213
-1.396389,1.999195
-1.225976,1.999265
-1.213658,1.999317
-1.200901,1.999375
-1.188077,1.999441
-1.175124,1.999513
-1.162053,1.999593
-1.148594,1.999681
-1.135076,1.999777
-1.121418,1.999879
-1.107724,1.999989
-1.093616,2.000106
-1.079524,2.000232
-1.065263,2.000363
-1.051022,2.000502
-1.036382,2.000650
-0.791573,2.003899
-0.775798,2.004151
-0.759902,2.004409
-0.744110,2.004671
-0.728217,2.004937
-0.712353,2.005208
-0.696458,2.005483
-0.680598,2.005762
-0.664726,2.006044
-0.648877,2.006330
-0.633000,2.006620
-0.617169,2.006913
-0.601306,2.007209
-0.585481,2.007509
-0.569639,2.007811
-0.317517,2.013017
-0.301820,2.013362
-0.286142,2.013708
-0.270466,2.014056
-0.254798,2.014406
-0.239177,2.014754
-0.223565,2.015102
-0.207972,2.015450
-0.192402,2.015799
-0.176872,2.016145
-0.161363,2.016494
-0.145884,2.016840
-0.130410,2.017189
-0.114954,2.017537
-0.099490,2.017887
0.148257,2.023663
0.163905,2.024043
0.179608,2.024427
0.195328,2.024813
0.211087,2.025204
0.226900,2.025598
0.242737,2.025996
0.258631,2.026403
0.274564,2.026815
0.290545,2.027235
0.306551,2.027660
0.322618,2.028093
0.338647,2.028529
0.354726,2.028972
0.370806,2.029420
0.627857,2.037152
0.643850,2.037664
0.659867,2.038179
0.675721,2.038693
0.691691,2.039213
0.707681,2.039737
0.723620,2.040261
0.739583,2.040789
0.755534,2.041319
0.771495,2.041853
0.787424,2.042388
0.803337,2.042925
0.819269,2.043464
0.835156,2.044005
0.851067,2.044548
1.103725,2.053385
1.119399,2.053938
1.135083,2.054494
1.150757,2.055049
1.166448,2.055606
1.182137,2.056164
1.197846,2.056724
1.213568,2.057285
1.229292,2.057849
1.245018,2.058412
1.260792,2.058980
1.276597,2.059549
1.292415,2.060122
1.308240,2.060696
1.324139,2.061275
1.582468,2.071168
1.598723,2.071827
1.614949,2.072486
1.631186,2.073151
1.647381,2.073816
1.663610,2.074487
1.679813,2.075159
1.696013,2.075836
1.712188,2.076513
1.728395,2.077196
1.744562,2.077879
1.760733,2.078566
1.776894,2.079255
1.793034,2.079946
1.809195,2.080640
2.066254,2.091996
2.082217,2.092718
2.098208,2.093443
2.114163,2.094168
2.130119,2.094894
2.146061,2.095621
2.161982,2.096349
2.177902,2.097079
2.193814,2.097809
2.209691,2.098539
2.225586,2.099271
2.241479,2.100005
2.257313,2.100737
2.273175,2.101472
2.289176,2.102214
2.541483,2.113966
2.557297,2.114703
2.573143,2.115444
2.589007,2.116185
2.604902,2.116929
2.620816,2.117674
2.636788,2.118424
2.652757,2.119173
2.668796,2.119928
2.684853,2.120684
2.700950,2.121445
2.717097,2.122208
2.733310,2.122977
2.749537,2.123746
2.765858,2.124524
3.033121,2.137735
3.050031,2.138607
3.066919,2.139480
3.083829,2.140359
3.100710,2.141239
3.117597,2.142124
3.134456,2.143009
3.151463,2.143907
3.168196,2.144792
3.185051,2.145688
3.201878,2.146584
3.218712,2.147484
3.235532,2.148386
3.252374,2.149292
3.269160,2.150198
3.536865,2.164958
3.553538,2.165895
3.570152,2.166829
3.586776,2.167766
3.603388,2.168704
3.619994,2.169643
3.636612,2.170584
3.653170,2.171520
3.669704,2.172456
3.686284,2.173393
3.702755,2.174326
3.719282,2.175260
3.735765,2.176193
3.752280,2.177128
3.768769,2.178062
4.034780,2.193259
4.051654,2.194236
4.068588,2.195219
4.085557,2.196206
4.102671,2.197205
4.119725,2.198201
4.136752,2.199200
